[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 15:14:06,011 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:06,660 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:07,797 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:08,372 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:08,636 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:09,189 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:10,785 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:10,787 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:13,970 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:13,970 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:16,724 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:16,725 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:16,954 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:17,478 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:19,162 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:22,359 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:24,325 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:24,848 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:26,081 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:27,001 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:27,346 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:28,089 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:28,556 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:28,930 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:32,356 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:34,164 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:35,284 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:37,459 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:37,459 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:37,460 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:37,829 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:38,027 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:38,776 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:39,185 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:40,859 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:44,007 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:45,371 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:48,221 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:48,225 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:48,583 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:49,681 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:50,806 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:50,894 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:51,896 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:56,810 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:57,291 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:57,671 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:58,042 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:58,354 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:58,753 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:58,753 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:59,916 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:14:59,920 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:01,236 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:03,285 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:06,457 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:07,260 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:09,857 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:10,539 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:11,241 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:11,454 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:11,676 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:12,345 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:13,992 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:15,771 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:18,272 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:19,027 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:20,292 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:20,660 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:20,660 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:21,402 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:21,610 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:22,257 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:23,433 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:24,410 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:24,723 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:27,208 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:30,583 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:31,836 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:31,839 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:33,186 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:33,713 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:34,353 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:35,792 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:39,008 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:40,312 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:41,083 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:41,493 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:42,551 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:43,360 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:43,729 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:43,920 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:43,996 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:44,438 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:45,967 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:50,052 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:50,410 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:53,514 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:55,291 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:55,780 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:56,202 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:56,357 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:56,655 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 15:15:56,657 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-18 15:15:56,697 INFO "GET /health HTTP/1.1" 200 -
