[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 14:47:17,336 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:17,458 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:18,114 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:18,289 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:18,679 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:19,187 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:20,304 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:21,305 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:22,947 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:23,179 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:23,295 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:23,690 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:24,419 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:24,799 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:26,649 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:27,985 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:29,308 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:30,021 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:30,562 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:30,704 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:30,993 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:31,781 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:32,575 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:33,026 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:33,079 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:33,478 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:35,871 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:36,497 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:37,045 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:37,298 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:37,509 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:37,790 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:38,562 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:38,820 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:39,069 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:41,990 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:43,947 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:44,395 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:44,663 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:44,743 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:44,820 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:46,699 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:46,702 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:47,614 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:47,863 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:48,628 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:49,462 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:49,697 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:51,430 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:51,631 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:51,710 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:51,752 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:52,589 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:53,580 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:54,968 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:56,374 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:58,026 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:58,744 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:58,846 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:58,924 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:47:59,050 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:00,363 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:01,247 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:01,724 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:01,973 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:02,466 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:03,556 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:04,000 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:05,975 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:05,975 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:06,089 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:06,945 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:07,405 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:08,819 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:10,997 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:13,610 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:13,618 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:13,766 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:13,772 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:14,590 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:14,775 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:15,339 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:15,705 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:16,242 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:16,978 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:17,434 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:18,753 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:19,058 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:21,267 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:21,267 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:21,525 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:21,525 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:23,282 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:24,841 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:25,738 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:26,353 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:27,089 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:28,134 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:28,939 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:29,067 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:30,108 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:30,187 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:30,817 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:31,300 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:31,872 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:32,119 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:33,902 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:34,485 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:36,044 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:36,044 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:36,128 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:36,488 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:37,899 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:39,267 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:40,125 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:43,634 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:43,731 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:44,099 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:44,107 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:44,303 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:44,646 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:45,196 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:46,016 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:46,582 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:46,700 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:46,700 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:48,658 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:49,222 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:50,867 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:51,096 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:51,246 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:51,727 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:52,910 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:54,036 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:54,402 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:56,252 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:57,512 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:57,741 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:58,007 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:58,174 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:58,472 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-18 14:48:59,131 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:48:59,831 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:49:00,248 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:49:00,844 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:49:01,273 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:49:01,646 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:49:02,826 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:49:02,826 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:49:02,827 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-18 14:49:02,889 INFO "GET /health HTTP/1.1" 200 -
